,SecurityID,CompanyName,ReportDate,BuyPrice,BuyDate
111,7308,PI Industries Ltd.,2022-04-06 00:00:00,2894.0,2022-04-06 00:00:00
112,7308,PI Industries Ltd.,2022-07-29 00:00:00,3089.9,2022-07-29 00:00:00
113,7308,PI Industries Ltd.,2022-10-28 00:00:00,3213.25,2022-10-28 00:00:00
114,7308,PI Industries Ltd.,2022-12-23 00:00:00,3459.6,2022-12-23 00:00:00
115,7308,PI Industries Ltd.,2023-04-03 00:00:00,2976.3,2023-04-03 00:00:00
116,7308,PI Industries Ltd.,2023-08-01 00:00:00,3660.1,2023-08-01 00:00:00
117,7308,PI Industries Ltd.,2023-11-07 00:00:00,3514.5,2023-11-07 00:00:00
118,7308,PI Industries Ltd.,2024-01-25 00:00:00,3241.95,2024-01-25 00:00:00
119,7698,Whirlpool Of India Ltd.,2021-02-28 00:00:00,2412.25,2021-02-26 00:00:00
120,7698,Whirlpool Of India Ltd.,2021-07-15 00:00:00,2195.85,2021-07-15 00:00:00
121,7698,Whirlpool Of India Ltd.,2021-09-30 00:00:00,2284.95,2021-09-30 00:00:00
122,7698,Whirlpool Of India Ltd.,2022-01-12 00:00:00,1845.9,2022-01-12 00:00:00
123,7698,Whirlpool Of India Ltd.,2022-04-26 00:00:00,1619.5,2022-04-26 00:00:00
124,7698,Whirlpool Of India Ltd.,2022-07-22 00:00:00,1738.7,2022-07-22 00:00:00
125,7698,Whirlpool Of India Ltd.,2022-10-25 00:00:00,1561.85,2022-10-25 00:00:00
126,7698,Whirlpool Of India Ltd.,2022-12-20 00:00:00,1507.45,2022-12-20 00:00:00
127,7698,Whirlpool Of India Ltd.,2023-04-28 00:00:00,1323.05,2023-04-28 00:00:00
128,7698,Whirlpool Of India Ltd.,2023-07-31 00:00:00,1459.25,2023-07-31 00:00:00
129,7698,Whirlpool Of India Ltd.,2023-10-03 00:00:00,1649.85,2023-10-03 00:00:00
130,7698,Whirlpool Of India Ltd.,2024-01-25 00:00:00,1317.0,2024-01-25 00:00:00
131,4902,Siemens Ltd.,2021-05-17 00:00:00,2062.0,2021-05-17 00:00:00
132,4902,Siemens Ltd.,2021-09-22 00:00:00,2161.95,2021-09-22 00:00:00
133,4902,Siemens Ltd.,2022-01-06 00:00:00,2292.3,2022-01-06 00:00:00
134,4902,Siemens Ltd.,2022-05-02 00:00:00,2247.1,2022-05-02 00:00:00
135,4902,Siemens Ltd.,2022-07-28 00:00:00,2683.4,2022-07-28 00:00:00
136,4902,Siemens Ltd.,2022-11-04 00:00:00,2973.2,2022-11-04 00:00:00
137,4902,Siemens Ltd.,2022-12-30 00:00:00,2826.4,2022-12-30 00:00:00
138,4902,Siemens Ltd.,2023-05-08 00:00:00,3689.75,2023-05-08 00:00:00
