,Date,Investment,Gain,Avg_duration,Compound_Return
308,2021-12-08,2400000,9.693473312499972,81.16666666666667,43.590773212268864
309,2021-12-09,2400000,10.817049874999988,82.16666666666667,48.05139802484781
310,2021-12-10,2400000,12.543699624999968,83.16666666666667,55.051507372244345
311,2021-12-13,2500000,11.907094939999952,80.84,53.761623615784046
312,2021-12-14,2500000,12.043410919999964,81.84,53.712670891984196
313,2021-12-15,2500000,11.363912179999966,82.84,50.0703518312408
314,2021-12-16,2500000,10.323332179999966,83.84,44.94294186187962
315,2021-12-17,2500000,7.3275023599999765,84.84,31.524497423385096
316,2021-12-20,2700000,2.5064718888888686,79.55555555555556,11.499665020949626
317,2021-12-21,2700000,3.666538444444399,80.55555555555556,16.613212124137725
318,2021-12-22,2700000,5.978363111111077,81.55555555555556,26.756025640326822
319,2021-12-23,2700000,7.780256999999957,82.55555555555556,34.39857906460277
320,2021-12-24,2700000,6.947335444444411,83.55555555555556,30.34840017952113
321,2021-12-27,2700000,7.134275444444424,84.55555555555556,30.796445249671397
322,2021-12-28,2700000,8.802195666666627,85.55555555555556,37.5522243701297
323,2021-12-29,2700000,9.07118155555553,86.55555555555556,38.252671899871515
324,2021-12-30,2700000,9.26642999999996,87.55555555555556,38.62972404822319
325,2021-12-31,2700000,10.725600555555516,88.55555555555556,44.20777644291075
326,2022-01-03,2700000,12.4693353333333,89.55555555555556,50.821050334987454
327,2022-01-04,2700000,12.70924166666663,90.55555555555556,51.22682070552132
328,2022-01-05,2700000,12.58149933333331,91.55555555555556,50.15804042475719
329,2022-01-06,2700000,12.418446111111074,92.55555555555556,48.97310381152446
330,2022-01-07,2700000,12.249161555555528,93.55555555555556,47.78918730403789
331,2022-01-10,2700000,13.787262333333286,94.55555555555556,53.22110078143343
332,2022-01-11,2700000,13.500620999999965,95.55555555555556,51.56923254069754
333,2022-01-12,2700000,14.243188222222186,96.55555555555556,53.84220173762932
334,2022-01-13,2700000,14.957714444444411,97.55555555555556,55.96365825740307
335,2022-01-14,2700000,15.355481222222181,98.55555555555556,56.86894680383299
336,2022-01-17,2700000,15.751170888888858,99.55555555555556,57.74843344866059
337,2022-01-18,2700000,12.971996222222174,100.55555555555556,47.086196232044024
338,2022-01-19,2800000,12.787273142857112,97.96428571428571,47.643431104629855
339,2022-01-20,2900000,11.60759575862068,95.58620689655173,44.32409852272724
340,2022-01-21,3000000,8.554930916666644,93.4,33.43201054157735
341,2022-01-24,3700000,2.7060790675675896,76.72972972972973,12.872700883233637
342,2022-01-25,3800000,3.8096709473684403,75.71052631578948,18.366401126173187
343,2022-01-27,3800000,2.781205894736867,76.71052631578948,13.233387910806293
344,2022-01-28,3800000,3.8474221447368744,77.71052631578948,18.071027818320502
345,2022-01-31,3800000,5.331962473684236,78.71052631578948,24.725616686726962
346,2022-02-01,3800000,5.972712526315811,79.71052631578948,27.34946277319257
347,2022-02-02,3800000,7.679678828947406,80.71052631578948,34.73007673866988
348,2022-02-03,3800000,7.175649328947385,81.71052631578948,32.05354466747189
349,2022-02-04,3900000,5.139097179487204,80.61538461538461,23.268145149491204
350,2022-02-07,3900000,3.1072367435897674,81.61538461538461,13.896171864593258
351,2022-02-08,3900000,1.4788952307692396,82.61538461538461,6.533852765363167
352,2022-02-09,3900000,2.1769014487179614,83.61538461538461,9.502665477614284
353,2022-02-10,3900000,3.2213633076923256,84.61538461538461,13.895789904545532
354,2022-02-11,3900000,0.8073826794871964,85.61538461538461,3.442076203204625
355,2022-02-14,3900000,-3.536559666666644,86.61538461538461,-14.903175504736435
356,2022-02-15,3900000,-1.2856169871794634,87.61538461538461,-5.355796842990829
357,2022-02-16,3900000,-0.8800600897435766,88.61538461538461,-3.624900282841381
358,2022-02-17,3900000,-1.9499966282051129,89.61538461538461,-7.942260944921253
359,2022-02-18,3900000,-3.0820913846153553,90.61538461538461,-12.414705959252853
360,2022-02-21,4100000,-5.556350731707303,87.1951219512195,-23.258961874125816
361,2022-02-22,4200000,-7.4341315833333255,86.11904761904762,-31.508221501935274
362,2022-02-23,4200000,-6.766429249999978,87.11904761904762,-28.349100957228654
363,2022-02-24,4600000,-11.751694782608665,80.54347826086956,-53.25531859649109
364,2022-02-25,4600000,-7.405662826086921,81.54347826086956,-33.1487813516394
365,2022-02-28,4600000,-6.345604434782579,82.54347826086956,-28.05970462470358
366,2022-03-02,4600000,-5.539669630434749,83.54347826086956,-24.202720035128657
367,2022-03-03,4700000,-5.069346553191463,82.76595744680851,-22.35594861696646
368,2022-03-04,5100000,-6.080827921568617,77.27450980392157,-28.722306967774628
369,2022-03-07,5400000,-7.119707111111118,73.98148148148148,-35.126264620776006
370,2022-03-08,5400000,-5.725684555555556,74.98148148148148,-27.87188011607805
371,2022-03-09,5400000,-3.487276629629631,75.98148148148148,-16.75218678284183
372,2022-03-10,5400000,-1.9547958518518478,76.98148148148148,-9.268469146018743
373,2022-03-11,5500000,-1.215997818181816,76.58181818181818,-5.795621130104454
374,2022-03-14,5500000,-1.1320647272727369,77.58181818181818,-5.32603688774319
375,2022-03-15,5500000,-2.410995200000009,78.58181818181818,-11.198687792688613
376,2022-03-16,5500000,-1.0523282909090885,79.58181818181818,-4.826477139593318
377,2022-03-17,5500000,0.06398181818181818,80.58181818181818,0.28980934115523466
378,2022-03-21,5500000,0.3661409454545345,81.58181818181818,1.638127809226606
379,2022-03-22,5500000,0.9180010181818157,82.58181818181818,4.057435147512098
380,2022-03-23,5500000,0.8823294545454565,83.58181818181818,3.853113726343276
381,2022-03-24,5500000,1.4037637818181887,84.58181818181818,6.057729561478963
382,2022-03-25,5500000,0.8141338181818074,85.58181818181818,3.472219332908388
383,2022-03-28,5500000,0.019916945454529066,86.58181818181818,0.08396318353626019
384,2022-03-29,5500000,-0.2623080727272752,87.58181818181818,-1.093177197425794
385,2022-03-30,5500000,0.3493543272727254,88.58181818181818,1.4395090558292207
386,2022-03-31,5500000,0.7501348363636231,89.58181818181818,3.056415027399987
387,2022-04-01,5500000,2.69423505454546,90.58181818181818,10.856436916900867
388,2022-04-04,5500000,4.540763054545461,91.58181818181818,18.09724405797104
389,2022-04-05,5500000,5.788218618181822,92.58181818181818,22.819813189316587
390,2022-04-06,5500000,6.020083781818182,93.58181818181818,23.480315119487084
391,2022-04-07,5500000,4.983510109090907,94.58181818181818,19.231827266435978
392,2022-04-08,5500000,5.05065658181816,95.58181818181818,19.2870326954536
393,2022-04-11,5500000,4.999247563636354,96.58181818181818,18.89305249246984
394,2022-04-12,5500000,2.98800087272728,97.58181818181818,11.176470564561235
395,2022-04-13,5500000,3.4317970909090882,98.58181818181818,12.706257211361113
396,2022-04-18,5500000,1.7678235636363484,99.58181818181818,6.479652736899707
397,2022-04-19,5500000,0.08181760000000624,100.58181818181818,0.2969067823572171
398,2022-04-20,5500000,-0.04932785454544831,101.58181818181818,-0.17724300698046802
399,2022-04-21,5500000,1.8297242181818087,102.58181818181818,6.510406536689085
