,Date,Investment,Gain,Avg_duration,Compound_Return
589,2023-01-23,9000000,10.100388833333284,234.1,15.748150039156979
590,2023-01-24,9000000,10.09886966666662,235.1,15.67880658584992
591,2023-01-25,9200000,8.534124521739091,230.9891304347826,13.485290171756562
592,2023-01-27,9500000,6.574881810526236,224.69473684210527,10.680409762016172
593,2023-01-30,9600000,6.774309067708266,223.35416666666666,11.07041272887313
594,2023-01-31,9600000,6.854167692708278,224.35416666666666,11.150990619022105
595,2023-02-01,9600000,6.576779968749926,225.35416666666666,10.652231214985552
596,2023-02-02,9700000,6.473930804123642,224.03092783505156,10.547582721457712
597,2023-02-03,10000000,7.708127434999924,218.31,12.887483458270223
598,2023-02-06,10000000,7.168502419999931,219.31,11.930615946833134
599,2023-02-07,10000000,6.90849304999994,220.31,11.445689997049513
600,2023-02-08,10000000,7.814604589999933,221.31,12.888394900139964
601,2023-02-09,10000000,7.945815814999937,222.31,13.04584936563797
602,2023-02-10,10000000,7.722907549999934,223.31,12.623085646634616
603,2023-02-13,10000000,7.206508429999947,224.31,11.726519446079001
604,2023-02-14,10000000,8.165406094999927,225.31,13.227878144223395
605,2023-02-15,10000000,8.684218294999935,226.31,14.006184780500094
606,2023-02-16,10000000,8.80487229499992,227.31,14.138306223549208
607,2023-02-17,10000000,8.251975339999944,228.31,13.192461999474311
608,2023-02-20,10000000,7.651118419999928,229.31,12.178527858793657
609,2023-02-21,10000000,7.543133089999948,230.31,11.954511648864493
610,2023-02-22,10000000,5.899825609999932,231.31,9.309741678483313
611,2023-02-23,10000000,5.640117874999941,232.31,8.861620353729837
612,2023-02-24,10000000,5.365931659999937,233.31,8.394689708542185
613,2023-02-27,10100000,4.876258950494986,232.0,7.6717005040115085
614,2023-02-28,10100000,4.341105237623713,233.0,6.800443827178778
615,2023-03-01,10100000,5.227199188118763,234.0,8.153537195142516
616,2023-03-02,10100000,4.449341960395991,235.0,6.9106800661469645
617,2023-03-03,10100000,6.092188485148445,236.0,9.422240665589756
618,2023-03-06,10100000,6.798289891089045,237.0,10.469940127626588
619,2023-03-08,10100000,7.057274138613816,238.0,10.823130506697659
620,2023-03-09,10100000,6.063546455445469,239.0,9.260227850366514
621,2023-03-10,10100000,4.998062950495004,240.0,7.601220737211151
622,2023-03-13,10100000,3.438730554455375,241.0,5.208035901975983
623,2023-03-14,10200000,2.742693499999943,239.63725490196077,4.17749372028793
624,2023-03-15,10300000,2.290983271844613,238.3106796116505,3.508902310152294
625,2023-03-16,10300000,2.372046291262074,239.3106796116505,3.6178782230515507
626,2023-03-17,10300000,3.061835330097023,240.3106796116505,4.650521139099772
627,2023-03-20,10400000,2.366544499999951,239.0,3.6141788389120593
628,2023-03-21,10400000,3.0842021634614705,240.0,4.6905574569309865
629,2023-03-22,10400000,3.351742048076874,241.0,5.076289823850868
630,2023-03-23,10400000,2.8998165673076426,242.0,4.373690277137561
631,2023-03-24,10500000,2.0850502714285004,240.6952380952381,3.1618546137180896
632,2023-03-27,10700000,2.2856629719625565,237.19626168224298,3.5172012360125158
633,2023-03-28,11100000,2.0064729549548845,229.64864864864865,3.1890569914870794
634,2023-03-29,11100000,2.7827275495494774,230.64864864864865,4.403648413014494
