,Date,Investment,Gain,Avg_duration,Compound_Return
400,2022-04-22,5900000,4.187168499999995,105.55932203389831,14.478271298570952
401,2022-04-25,6000000,2.817229774999991,104.8,9.811916678196534
402,2022-04-26,6000000,4.314251599999983,105.8,14.883760245746632
403,2022-04-27,6000000,3.3293768000000004,106.8,11.378488127340827
404,2022-04-28,6000000,4.582605724999976,107.8,15.516243874072273
405,2022-04-29,6000000,3.718414474999982,108.8,12.474460325137807
406,2022-05-02,6000000,3.515556949999975,109.8,11.686505343806838
407,2022-05-04,6100000,1.1236706885245675,109.0,3.7627504707474047
408,2022-05-05,6200000,1.1345294999999986,108.24193548387096,3.8257193540455923
409,2022-05-06,6400000,-0.49397558593749996,105.859375,-1.70321323800738
410,2022-05-09,6500000,-1.140565646153846,105.23076923076923,-3.9561286483918128
411,2022-05-10,6700000,-1.4689503731343256,103.08955223880596,-5.200981811929917
412,2022-05-11,7000000,-1.8287496285714078,99.67142857142858,-6.696940376952769
413,2022-05-12,7400000,-3.793366486486488,95.28378378378379,-14.531106055878604
414,2022-05-13,7500000,-3.897227933333342,95.01333333333334,-14.971458697025014
415,2022-05-16,7500000,-3.5309545333333436,96.01333333333334,-13.423119059852837
416,2022-05-17,7500000,-0.9917025333333388,97.01333333333334,-3.731151298790565
417,2022-05-18,7500000,-1.1073998666666696,98.01333333333334,-4.123938423343773
418,2022-05-19,7600000,-3.6812305000000016,97.72368421052632,-13.749472744042015
419,2022-05-20,7600000,-0.8984811250000064,98.72368421052632,-3.3218534462881752
420,2022-05-23,7600000,-1.2119402499999974,99.72368421052632,-4.4358388355983545
421,2022-05-24,7800000,-1.7130760961538538,98.16666666666667,-6.369501953441325
422,2022-05-25,8000000,-2.260649025000015,96.7125,-8.531853629313742
423,2022-05-26,8100000,-1.3640813148148174,96.51851851851852,-5.1584886252878075
424,2022-05-27,8100000,-0.2520738209876588,97.51851851851852,-0.9434817720597711
425,2022-05-30,8100000,1.632483037037039,98.51851851851852,6.048165537593992
426,2022-05-31,8100000,1.163707524691352,99.51851851851852,4.268082491936462
427,2022-06-01,8100000,0.7867351543209803,100.51851851851852,2.856770429562734
428,2022-06-02,8100000,1.4287471604938218,101.51851851851852,5.136922023592343
429,2022-06-03,8100000,1.16218255555555,102.51851851851852,4.13775617232657
430,2022-06-06,8100000,1.072209376543197,103.51851851851852,3.780545046809734
431,2022-06-07,8100000,0.1377082901234382,104.51851851851852,0.4809054568272443
432,2022-06-08,8200000,-0.226875,104.2439024390244,-0.7943809955545157
433,2022-06-09,8200000,0.5164099999999899,105.2439024390244,1.7909792931633484
434,2022-06-10,8200000,-1.1690200000000073,106.2439024390244,-4.016158011937582
435,2022-06-13,8200000,-3.7761600000000013,107.2439024390244,-12.851997816693205
436,2022-06-14,8200000,-4.034190000000001,108.2439024390244,-13.603346856692205
437,2022-06-15,8200000,-4.277885000000003,109.2439024390244,-14.293045104934146
438,2022-06-16,8200000,-6.3003399999999985,110.2439024390244,-20.859422146017693
439,2022-06-17,8300000,-6.628576024096381,109.91566265060241,-22.01169688150826
440,2022-06-20,8500000,-6.1347357,108.32941176470588,-20.670088520036927
441,2022-06-21,8500000,-4.369657929411772,109.32941176470588,-14.588253229312409
442,2022-06-22,8600000,-5.681357465116285,109.05813953488372,-19.014586931442604
443,2022-06-23,8600000,-4.80415547674419,110.05813953488372,-15.932640297411528
444,2022-06-24,8600000,-3.9315429651162823,111.05813953488372,-12.921278784943995
445,2022-06-27,8600000,-3.118899616279076,112.05813953488372,-10.15899750492894
446,2022-06-28,8600000,-3.0078342790697636,113.05813953488372,-9.710574721793673
447,2022-06-29,8600000,-3.3205306279069724,114.05813953488372,-10.6261042318279
448,2022-06-30,8700000,-3.3958488505747084,113.74712643678161,-10.896845215238466
449,2022-07-01,8700000,-3.5684847126436776,114.74712643678161,-11.351019938896123
450,2022-07-04,8700000,-3.0585355172413777,115.74712643678161,-9.644865476663352
451,2022-07-05,8700000,-3.208520574712633,116.74712643678161,-10.031167751304485
452,2022-07-06,8800000,-2.0897303409090857,116.42045454545455,-6.551697271839905
453,2022-07-07,8800000,-1.2134867613636253,117.42045454545455,-3.772108272040999
454,2022-07-08,8800000,-0.6764737499999941,118.42045454545455,-2.0850529555704647
455,2022-07-11,8800000,-0.7046409090909134,119.42045454545455,-2.1536840803121264
456,2022-07-12,8800000,-1.6702846022727265,120.42045454545455,-5.0627103354723015
457,2022-07-13,8800000,-2.2314846306818072,121.42045454545455,-6.708028669864263
458,2022-07-14,8800000,-2.4029369034090884,122.42045454545455,-7.164423404576247
459,2022-07-15,8800000,-1.7260065909090918,123.42045454545455,-5.104440815762823
460,2022-07-18,8800000,-0.3219349431818224,124.42045454545455,-0.9444287492008527
461,2022-07-19,8800000,0.05801553977272389,125.42045454545455,0.16883746828847435
462,2022-07-20,8800000,1.1620457102272617,126.42045454545455,3.3550479292134514
463,2022-07-21,8800000,1.6788518465909132,127.42045454545455,4.809125239677172
464,2022-07-22,8800000,2.3781321875000034,128.42045454545453,6.759189971020274
465,2022-07-25,8800000,1.8365267045454503,129.42045454545453,5.179492295197108
466,2022-07-26,8800000,0.9354837784090884,130.42045454545453,2.6180830323690794
467,2022-07-27,8800000,1.9026582954545421,131.42045454545453,5.284339338521392
468,2022-07-28,8800000,3.6649427272727166,132.42045454545453,10.10194459795758
469,2022-07-29,8800000,5.065034232954558,133.42045454545453,13.856477264500503
470,2022-08-01,8800000,6.178249346590919,134.42045454545453,16.776174572026402
471,2022-08-02,8800000,6.2113151420454535,135.42045454545453,16.741414983846607
472,2022-08-03,8800000,6.472779857954561,136.42045454545453,17.31825814556439
473,2022-08-04,8800000,6.435121590909104,137.42045454545453,17.09221082444393
474,2022-08-05,8800000,6.5300326704545455,138.42045454545453,17.21900085173631
475,2022-08-08,8800000,7.311365170454542,139.42045454545453,19.141009803162436
476,2022-08-10,8800000,7.370454971590905,140.42045454545453,19.15829195496479
477,2022-08-11,8800000,8.131274431818186,141.42045454545453,20.986463218159916
478,2022-08-12,8800000,8.371001448863652,142.42045454545453,21.453488114378086
479,2022-08-16,8800000,9.149272301136367,143.42045454545453,23.284575414982978
480,2022-08-17,8800000,9.877944460227281,144.42045454545453,24.9649520861201
481,2022-08-18,8800000,9.952954829545458,145.42045454545453,24.981551076424175
482,2022-08-19,8800000,8.740236164772735,146.42045454545453,21.787845216336848
483,2022-08-22,8800000,7.100723806818185,147.42045454545453,17.58076379210669
484,2022-08-23,8800000,7.632225852272727,148.42045454545453,18.769397012097084
485,2022-08-24,8800000,7.800310312500011,149.42045454545453,19.05437426705456
486,2022-08-25,8800000,7.295138437500012,150.42045454545453,17.701884612261114
487,2022-08-26,8800000,7.518332556818189,151.42045454545453,18.122989998123845
488,2022-08-29,8800000,6.012001875000011,152.42045454545453,14.396891092596762
489,2022-08-30,8800000,8.745440965909088,153.42045454545453,20.806130199614838
490,2022-09-01,8800000,7.419747499999993,154.42045454545453,17.537882824343203
491,2022-09-02,8800000,7.399234460227276,155.42045454545453,17.376867066059816
492,2022-09-05,8800000,8.172912840909092,156.42045454545453,19.071119538685075
493,2022-09-06,8800000,8.110455227272734,157.42045454545453,18.805155699126562
494,2022-09-07,8800000,7.919408409090924,158.42045454545453,18.2462806183201
495,2022-09-08,8800000,8.98700497159091,159.42045454545453,20.57613512634543
496,2022-09-09,8800000,9.19887099431817,160.42045454545453,20.92992394542039
497,2022-09-12,8800000,9.82957042613636,161.42045454545453,22.22638522263287
498,2022-09-13,8800000,10.6482550284091,162.42045454545453,23.929332646225447
499,2022-09-14,8800000,10.242280539772727,163.42045454545453,22.876159581218275
500,2022-09-15,8800000,9.468602159090933,164.42045454545453,21.019524593959556
501,2022-09-16,8800000,7.346574119318171,165.42045454545453,16.210205448409678
502,2022-09-19,8800000,7.906243323863632,166.42045454545453,17.340289215602585
503,2022-09-20,8800000,9.094162642045454,167.42045454545453,19.82654612519514
504,2022-09-21,8800000,8.494692017045443,168.42045454545453,18.40965573088858
505,2022-09-22,8800000,7.952474204545459,169.42045454545453,17.132837309678727
506,2022-09-23,8800000,6.1004834943181745,170.42045454545453,13.065781812195757
507,2022-09-26,8800000,4.1958324431818275,171.42045454545453,8.934049590652986
508,2022-09-27,8800000,4.141335113636387,172.42045454545453,8.766867715679217
509,2022-09-28,8800000,3.2301887499999933,173.42045454545453,6.798614943319559
510,2022-09-29,8800000,2.982195284090915,174.42045454545453,6.2406744755358785
511,2022-09-30,8800000,4.6737556534090965,175.42045454545453,9.724754264915475
512,2022-10-03,8800000,3.4062334943181747,176.42045454545453,7.047228330917861
513,2022-10-04,8800000,5.775642670454542,177.42045454545453,11.881998499647723
514,2022-10-06,8800000,6.127732159090906,178.42045454545453,12.535682883255838
515,2022-10-07,8800000,6.022717642045474,179.42045454545453,12.252181307397594
516,2022-10-10,8800000,5.571736931818178,180.42045454545453,11.27191473515147
517,2022-10-11,8800000,3.9952945170454597,181.42045454545453,8.038137168023813
518,2022-10-12,8800000,4.852862045454539,182.42045454545453,9.709956325920377
519,2022-10-13,8800000,4.18389201704546,183.42045454545453,8.325792180626987
520,2022-10-14,8800000,5.233118693181821,184.42045454545453,10.357247669295711
521,2022-10-17,8800000,6.0052662499999965,185.42045454545453,11.8213612765827
522,2022-10-18,8800000,7.07776144886364,186.42045454545453,13.857829791984159
523,2022-10-19,8900000,7.151357977528104,185.32584269662922,14.084628586152567
524,2022-10-20,8900000,7.467692269662939,186.32584269662922,14.628715152867427
525,2022-10-21,8900000,7.543257617977542,187.32584269662922,14.697860107965475
526,2022-10-24,9000000,8.393985000000004,186.24444444444444,16.4504478731655
527,2022-10-25,9000000,7.939152999999995,187.24444444444444,15.475977691075235
528,2022-10-27,9100000,8.339629538461546,186.1868131868132,16.348981592398054
529,2022-10-28,9100000,8.644119912087918,187.1868131868132,16.855374127040047
530,2022-10-31,9100000,10.020892835164851,188.1868131868132,19.436143388029226
531,2022-11-01,9100000,10.83449600000002,189.1868131868132,20.903100873605982
532,2022-11-02,9100000,10.452432351648357,190.1868131868132,20.059949185878555
533,2022-11-03,9100000,10.268272175824187,191.1868131868132,19.603440643752176
534,2022-11-04,9100000,10.66194127472529,192.1868131868132,20.24909254045403
535,2022-11-07,9100000,11.185102769230769,193.1868131868132,21.13271834357224
536,2022-11-09,9100000,10.905350329670338,194.1868131868132,20.49805960047537
537,2022-11-10,9100000,10.118622945054955,195.1868131868132,18.921859087940568
538,2022-11-11,9100000,12.082387340659357,196.1868131868132,22.478938862936232
